ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAPID	INFERRED_CLASS
12075	81_mare	Mare	KANARESE	KANARESE	heṇṇᵘ kudurᵉ	heṇṇᵘ kudurᵉ	h e ɳ ɳ ŭ + k u d̪ u r ĕ	nucl1305		13.5878	76.1198		3 7 4 4 7 9 1 7 1 7 5 7	AXMBZ_AXBYBZ	HENNY_KYTYRE	6	6.H.C 6.E.V 6.N.c 6.N.C 6.Y.V 6._._ 6.K.C 6.Y.V 6.T.C 6.Y.V 6.R.C 6.E.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 1.3 1.75 0.8	heɳɳŭ+kud̪urĕ	0	370	Mare:370
12076	81_mare	Mare	BADAGA	BADAGA	heṇṇu kudure	heṇṇu kudure	h e ɳ ɳ u + k u d̪ u r e	bada1257		11.3094	76.5974		3 7 4 4 7 9 1 7 1 7 5 7	AXMBZ_AXBYBZ	HENNY_KYTYRE	1	1.H.C 1.E.V 1.N.c 1.N.C 1.Y.V 1._._ 1.K.C 1.Y.V 1.T.C 1.Y.V 1.R.C 1.E.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 1.3 1.75 0.8	heɳɳu+kud̪ure	0	370	Mare:370
12077	81_mare	Mare	TULU	TULU	poṇṇu kudure	poṇṇu kudure	p o ɳ ɳ u + k u d̪ u r e	tulu1258		12.8114	75.2651		1 7 4 4 7 9 1 7 1 7 5 7	AXMBZ_AXBYBZ	PUNNY_KYTYRE	18	18.P.C 18.U.V 18.N.c 18.N.C 18.Y.V 18._._ 18.K.C 18.Y.V 18.T.C 18.Y.V 18.R.C 18.E.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 1.3 1.75 0.8	poɳɳu+kud̪ure	0	370	Mare:370
12078	81_mare	Mare	KURUXORORAO	KURUX_OR_ORAO	g’uṛī	g’uṛī	gʰ u ɽ iː	kuru1302		24.4644	86.4657		1 7 5 7	AXBZ	KYRI	12	12.K.C 12.Y.V 12.R.C 12.I.V	2.0 1.5 1.75 0.8	gʰuɽiː	0	372	Mare:372
12079	81_mare	Mare	MALTOORMALER	MALTO_OR_MALER	ḍaḍi goṛoθ	ḍaḍi goṛoθ	ɖ ʌ ɖ i + g o ɽ o θ	kuma1274		24.1217	87.2699		1 7 1 7 9 1 7 5 7 3	AXBZ_AXBYN	TETI_KURUD	14	14.T.C 14.E.V 14.T.C 14.I.V 14._._ 14.K.C 14.U.V 14.R.C 14.U.V 14.D.c	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 1.3 0.8	ɖʌɖi+goɽoθ	0	370	Mare:370
12080	81_mare	Mare	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	tāli gōṛā	tāli gōṛā	t̪ ʌː l i + g oː ɽ ʌː	kuii1252		19.2043	83.5859		1 7 5 7 9 1 7 5 7	AXBZ_AXBZ	TELI_KURE	11	11.T.C 11.E.V 11.L.C 11.I.V 11._._ 11.K.C 11.U.V 11.R.C 11.E.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 0.8	t̪ʌːli+goːɽʌː	0	370	Mare:370
12081	81_mare	Mare	GONDI	GONDI	g’uriyā	g’uriyā	gʰ u r i j ʌː	sout2711		20.10446	80.27811		1 7 5 7 6 7	AXBYBZ	KYRIJE	3	3.K.C 3.Y.V 3.R.C 3.I.V 3.J.C 3.E.V	2.0 1.5 1.75 1.3 1.75 0.8	gʰurijʌː	0	372	Mare:372
12082	81_mare	Mare	TELUGU	TELUGU	āḍᵃ gurramᵘ	āḍᵃ gurramᵘ	ʌː ɖ ă + g u r r ʌ m ŭ	telu1262		16.4529	78.7024		7 1 7 9 1 7 5 5 7 4 7	XBZ_AXMBYBZ	ETA_KYRREMY	16	16.E.V 16.T.C 16.A.V 16._._ 16.K.C 16.Y.V 16.R.c 16.R.C 16.E.V 16.M.C 16.Y.V	1.5 1.75 0.8 0.0 2.0 1.5 1.1 1.75 1.3 1.75 0.8	ʌːɖă+gurrʌmŭ	0	370	Mare:370
12083	81_mare	Mare	BRAHUI	BRAHUI	mādiān (Aryan)	mādiān	m ʌː d̪ i ʌː n̪	brah1256		29.04	66.56		4 7 1 7 7 4	AXBYYN	METIEN	2	2.M.C 2.E.V 2.T.C 2.I.V 2.E.V 2.N.c	2.0 1.5 1.75 1.3 1.3 0.8	mʌːd̪iʌːn̪	0	371	Mare:371
59574	47_moon	Moon	TAMIL	TAMIL	chandiraṉ (Aryan)	chandiraṉ	tʃ ʌ n̪ d̪ i r ʌ n	tami1289		10.520219	78.825989		1 7 4 1 7 5 7 4	AXMBYBYN	TENTIREN	15	15.T.C 15.E.V 15.N.c 15.T.C 15.I.V 15.R.C 15.E.V 15.N.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	tʃʌn̪d̪irʌn	0	376	Moon:376
59575	47_moon	Moon	KORAVA	KORAVA	chandrām (Aryan)	chandrām	tʃ ʌ n̪ d̪ r ʌː m	yeru1240		17.3702	81.9748		1 7 4 1 5 7 4	AXMBCYN	TENTREM	9	9.T.C 9.E.V 9.N.c 9.T.C 9.R.C 9.E.V 9.M.c	2.0 1.5 1.1 1.75 1.5 1.3 0.8	tʃʌn̪d̪rʌːm	0	376	Moon:376
59576	47_moon	Moon	KAIKADI	KAIKADI	ñalāv	ñalāv	ɲ ʌ l ʌː v	kaik1244		18.3859	76.0003		4 7 5 7 3	AXBYN	NELEB	5	5.N.C 5.E.V 5.L.C 5.E.V 5.B.c	2.0 1.5 1.75 1.3 0.8	ɲʌlʌːv	0	375	Moon:375
59577	47_moon	Moon	IRULA	IRULA	nālavu	nālavu	n̪ ʌː l ʌ v u	irul1243		12.70645	79.95209		4 7 5 7 3 7	AXBYBZ	NELEBY	4	4.N.C 4.E.V 4.L.C 4.E.V 4.B.C 4.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	n̪ʌːlʌvu	0	375	Moon:375
59578	47_moon	Moon	MALAYALAM	MALAYALAM	chandran (Aryan)	chandran	tʃ ʌ n̪ d̪ r ʌ n̪	mala1464		9.59208	76.7651		1 7 4 1 5 7 4	AXMBCYN	TENTREN	13	13.T.C 13.E.V 13.N.c 13.T.C 13.R.C 13.E.V 13.N.c	2.0 1.5 1.1 1.75 1.5 1.3 0.8	tʃʌn̪d̪rʌn̪	0	376	Moon:376
59579	47_moon	Moon	KANARESE	KANARESE	chandrᵃ (Aryan)	chandrᵃ	tʃ ʌ n̪ d̪ r ă	nucl1305		13.5878	76.1198		1 7 4 1 5 7	AXMBCZ	TENTRA	6	6.T.C 6.E.V 6.N.c 6.T.C 6.R.C 6.A.V	2.0 1.5 1.1 1.75 1.5 0.8	tʃʌn̪d̪ră	0	376	Moon:376
59580	47_moon	Moon	BADAGA	BADAGA	tiggalu	tiggalu	t̪ i g g ʌ l u	bada1257		11.3094	76.5974		1 7 1 1 7 5 7	AXMBYBZ	TIKKELY	1	1.T.C 1.I.V 1.K.c 1.K.C 1.E.V 1.L.C 1.Y.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	t̪iggʌlu	0	373	Moon:373
59581	47_moon	Moon	BADAGA	BADAGA	tiṅgalu	tiṅgalu	t̪ i ŋ g ʌ l u	bada1257		11.3094	76.5974		1 7 4 1 7 5 7	AXMBYBZ	TINKELY	1	1.T.C 1.I.V 1.N.c 1.K.C 1.E.V 1.L.C 1.Y.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	t̪iŋgʌlu	0	373	Moon:373
59582	47_moon	Moon	TULU	TULU	tiṅgol̇u	tiṅgol̇u	t̪ i ŋ g o l u	tulu1258		12.8114	75.2651		1 7 4 1 7 5 7	AXMBYBZ	TINKULY	18	18.T.C 18.I.V 18.N.c 18.K.C 18.U.V 18.L.C 18.Y.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	t̪iŋgolu	0	373	Moon:373
59583	47_moon	Moon	TODA	TODA	tiggal	tiggal	t̪ i g g ʌ l	toda1252		11.4184	77.0168		1 7 1 1 7 5	AXMBYN	TIKKEL	17	17.T.C 17.I.V 17.K.c 17.K.C 17.E.V 17.L.c	2.0 1.5 1.1 1.75 1.3 0.8	t̪iggʌl	0	373	Moon:373
59584	47_moon	Moon	KOTA	KOTA	tiggulē	tiggulē	t̪ i g g u l eː	kota1263		11.4978	76.9387		1 7 1 1 7 5 7	AXMBYBZ	TIKKYLE	10	10.T.C 10.I.V 10.K.c 10.K.C 10.Y.V 10.L.C 10.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	t̪igguleː	0	373	Moon:373
59585	47_moon	Moon	KURUXORORAO	KURUX_OR_ORAO	chandō (Aryan)	chandō	tʃ ʌ n̪ d̪ oː	kuru1302		24.4644	86.4657		1 7 4 1 7	AXMBZ	TENTU	12	12.T.C 12.E.V 12.N.c 12.T.C 12.U.V	2.0 1.5 1.1 1.75 0.8	tʃʌn̪d̪oː	0	376	Moon:376
59586	47_moon	Moon	MALTOORMALER	MALTO_OR_MALER	bilpuθ	bilpuθ	b i l p u θ	kuma1274		24.1217	87.2699		1 7 5 1 7 3	AXMBYN	PILPYD	14	14.P.C 14.I.V 14.L.c 14.P.C 14.Y.V 14.D.c	2.0 1.5 1.1 1.75 1.3 0.8	bilpuθ	0	377	Moon:377
59587	47_moon	Moon	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	ḍañjupēnu	ḍañjupēnu	ɖ ʌ ɲ dʒ u p eː n̪ u	kuii1252		19.2043	83.5859		1 7 4 1 7 1 7 4 7	AXMBYBYBZ	TENTYPENY	11	11.T.C 11.E.V 11.N.c 11.T.C 11.Y.V 11.P.C 11.E.V 11.N.C 11.Y.V	2.0 1.5 1.1 1.75 1.3 1.75 1.3 1.75 0.8	ɖʌɲdʒupeːn̪u	0	376	Moon:376
59588	47_moon	Moon	KOLAMI	KOLAMI	nela (?)	nela	n̪ e l ʌ	nort2699		20.1022	78.4934		4 7 5 7	AXBZ	NELE	8	8.N.C 8.E.V 8.L.C 8.E.V	2.0 1.5 1.75 0.8	n̪elʌ	0	375	Moon:375
59589	47_moon	Moon	GONDI	GONDI	nalēnj	nalēnj	n̪ ʌ l eː n̪ dʒ	sout2711		20.10446	80.27811		4 7 5 7 4 1	AXBYLN	NELENT	3	3.N.C 3.E.V 3.L.C 3.E.V 3.N.c 3.T.c	2.0 1.5 1.75 1.3 1.1 0.8	n̪ʌleːn̪dʒ	0	375	Moon:375
59590	47_moon	Moon	TELUGU	TELUGU	chandruḍᵘ	chandruḍᵘ	tʃ ʌ n̪ d̪ r u ɖ ŭ	telu1262		16.4529	78.7024		1 7 4 1 5 7 1 7	AXMBCYBZ	TENTRYTY	16	16.T.C 16.E.V 16.N.c 16.T.C 16.R.C 16.Y.V 16.T.C 16.Y.V	2.0 1.5 1.1 1.75 1.5 1.3 1.75 0.8	tʃʌn̪d̪ruɖŭ	0	376	Moon:376
59591	47_moon	Moon	BRAHUI	BRAHUI	tūbē	tūbē	t̪ uː b eː	brah1256		29.04	66.56		1 7 1 7	AXBZ	TYPE	2	2.T.C 2.Y.V 2.P.C 2.E.V	2.0 1.5 1.75 0.8	t̪uːbeː	0	374	Moon:374
7155	70_mother	Mother	TAMIL	TAMIL	tāyār	tāyār	t̪ ʌː j ʌː r	tami1289		10.520219	78.825989		1 7 6 7 5	AXBYN	TEJER	15	15.T.C 15.E.V 15.J.C 15.E.V 15.R.c	2.0 1.5 1.75 1.3 0.8	t̪ʌːjʌːr	0	382	Mother:382
7156	70_mother	Mother	KORAVA	KORAVA	ãmma	ãmma	ã m m ʌ	yeru1240		17.3702	81.9748		7 4 4 7	XMBZ	AMME	9	9.A.V 9.M.c 9.M.C 9.E.V	1.5 1.1 1.75 0.8	ãmmʌ	0	379	Mother:379
7157	70_mother	Mother	KAIKADI	KAIKADI	gāmma	gāmma	g ʌː m m ʌ	kaik1244		18.3859	76.0003		1 7 4 4 7	AXMBZ	KEMME	5	5.K.C 5.E.V 5.M.c 5.M.C 5.E.V	2.0 1.5 1.1 1.75 0.8	gʌːmmʌ	0	379	Mother:379
7158	70_mother	Mother	IRULA	IRULA	āvve	āvve	ʌː v v e	irul1243		12.70645	79.95209		7 3 3 7	XMBZ	EBBE	4	4.E.V 4.B.c 4.B.C 4.E.V	1.5 1.1 1.75 0.8	ʌːvve	0	381	Mother:381
7159	70_mother	Mother	MALAYALAM	MALAYALAM	ammᵃ	ammᵃ	ʌ m m ă	mala1464		9.59208	76.7651		7 4 4 7	XMBZ	EMMA	13	13.E.V 13.M.c 13.M.C 13.A.V	1.5 1.1 1.75 0.8	ʌmmă	0	379	Mother:379
7160	70_mother	Mother	KANARESE	KANARESE	tāyⁱ	tāyⁱ	t̪ ʌː j ĭ	nucl1305		13.5878	76.1198		1 7 6 7	AXBZ	TEJI	6	6.T.C 6.E.V 6.J.C 6.I.V	2.0 1.5 1.75 0.8	t̪ʌːjĭ	0	382	Mother:382
7161	70_mother	Mother	BADAGA	BADAGA	avve	avve	ʌ v v e	bada1257		11.3094	76.5974		7 3 3 7	XMBZ	EBBE	1	1.E.V 1.B.c 1.B.C 1.E.V	1.5 1.1 1.75 0.8	ʌvve	0	378	Mother:378
7162	70_mother	Mother	BADAGA	BADAGA	tai	tai	t̪ ai	bada1257		11.3094	76.5974		1 7	AX	TA	1	1.T.C 1.A.V	2.0 1.5	t̪ai	0	380	Mother:380
7163	70_mother	Mother	KODAGU	KODAGU	avva	avva	ʌ v v ʌ	koda1255		12.2443	75.9161		7 3 3 7	XMBZ	EBBE	7	7.E.V 7.B.c 7.B.C 7.E.V	1.5 1.1 1.75 0.8	ʌvvʌ	0	383	Mother:383
7164	70_mother	Mother	TULU	TULU	appe	appe	ʌ p p e	tulu1258		12.8114	75.2651		7 1 1 7	XMBZ	EPPE	18	18.E.V 18.P.c 18.P.C 18.E.V	1.5 1.1 1.75 0.8	ʌppe	0	390	Mother:390
7165	70_mother	Mother	TODA	TODA	av	av	ʌ v	toda1252		11.4184	77.0168		7 3	XN	EB	17	17.E.V 17.B.c	1.5 0.8	ʌv	0	381	Mother:381
7166	70_mother	Mother	KOTA	KOTA	avve	avve	ʌ v v e	kota1263		11.4978	76.9387		7 3 3 7	XMBZ	EBBE	10	10.E.V 10.B.c 10.B.C 10.E.V	1.5 1.1 1.75 0.8	ʌvve	0	385	Mother:385
7167	70_mother	Mother	KURUXORORAO	KURUX_OR_ORAO	ayō	ayō	ʌ j oː	kuru1302		24.4644	86.4657		7 6 7	XBZ	EJU	12	12.E.V 12.J.C 12.U.V	1.5 1.75 0.8	ʌjoː	0	387	Mother:387
7168	70_mother	Mother	MALTOORMALER	MALTO_OR_MALER	ayya	ayya	ʌ j j ʌ	kuma1274		24.1217	87.2699		7 6 6 7	XMBZ	EJJE	14	14.E.V 14.J.c 14.J.C 14.E.V	1.5 1.1 1.75 0.8	ʌjjʌ	0	388	Mother:388
7169	70_mother	Mother	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	iyā	iyā	i j ʌː	kuii1252		19.2043	83.5859		7 6 7	XBZ	IJE	11	11.I.V 11.J.C 11.E.V	1.5 1.75 0.8	ijʌː	0	386	Mother:386
7170	70_mother	Mother	KOLAMI	KOLAMI	bē	bē	b eː	nort2699		20.1022	78.4934		1 7	AX	PE	8	8.P.C 8.E.V	2.0 1.5	beː	0	384	Mother:384
7171	70_mother	Mother	GONDI	GONDI	dai	dai	d̪ ai	sout2711		20.10446	80.27811		1 7	AX	TA	3	3.T.C 3.A.V	2.0 1.5	d̪ai	0	380	Mother:380
7172	70_mother	Mother	GONDI	GONDI	dāhṛī	dāhṛī	d̪ ʌː h ɽ iː	sout2711		20.10446	80.27811		1 7 3 5 7	AXBCZ	TEHRI	3	3.T.C 3.E.V 3.H.C 3.R.C 3.I.V	2.0 1.5 1.75 1.5 0.8	d̪ʌːhɽiː	0	391	Mother:391
7173	70_mother	Mother	GONDI	GONDI	awwal	awwal	ʌ w w ʌ l	sout2711		20.10446	80.27811		7 6 6 7 5	XMBYN	EWWEL	3	3.E.V 3.W.c 3.W.C 3.E.V 3.L.c	1.5 1.1 1.75 1.3 0.8	ʌwwʌl	0	392	Mother:392
7174	70_mother	Mother	TELUGU	TELUGU	tallⁱ	tallⁱ	t̪ ʌ l l ĭ	telu1262		16.4529	78.7024		1 7 5 5 7	AXMBZ	TELLI	16	16.T.C 16.E.V 16.L.c 16.L.C 16.I.V	2.0 1.5 1.1 1.75 0.8	t̪ʌllĭ	0	389	Mother:389
7175	70_mother	Mother	BRAHUI	BRAHUI	lumma	lumma	l u m m ʌ	brah1256		29.04	66.56		5 7 4 4 7	AXMBZ	LYMME	2	2.L.C 2.Y.V 2.M.c 2.M.C 2.E.V	2.0 1.5 1.1 1.75 0.8	lummʌ	0	379	Mother:379
49294	30_mouth	Mouth	TAMIL	TAMIL	vāyi	vāyi	v ʌː j i	tami1289		10.520219	78.825989		3 7 6 7	AXBZ	BEJI	15	15.B.C 15.E.V 15.J.C 15.I.V	2.0 1.5 1.75 0.8	vʌːji	0	393	Mouth:393
49295	30_mouth	Mouth	KORAVA	KORAVA	vāyi	vāyi	v ʌː j i	yeru1240		17.3702	81.9748		3 7 6 7	AXBZ	BEJI	9	9.B.C 9.E.V 9.J.C 9.I.V	2.0 1.5 1.75 0.8	vʌːji	0	393	Mouth:393
49296	30_mouth	Mouth	KAIKADI	KAIKADI	vāi	vāi	v aːi	kaik1244		18.3859	76.0003		3 7	AX	BA	5	5.B.C 5.A.V	2.0 1.5	vaːi	0	395	Mouth:395
49297	30_mouth	Mouth	IRULA	IRULA	vai	vai	v ai	irul1243		12.70645	79.95209		3 7	AX	BA	4	4.B.C 4.A.V	2.0 1.5	vai	0	393	Mouth:393
49298	30_mouth	Mouth	MALAYALAM	MALAYALAM	vāyi	vāyi	v ʌː j i	mala1464		9.59208	76.7651		3 7 6 7	AXBZ	BEJI	13	13.B.C 13.E.V 13.J.C 13.I.V	2.0 1.5 1.75 0.8	vʌːji	0	393	Mouth:393
49299	30_mouth	Mouth	KANARESE	KANARESE	bāyi	bāyi	b ʌː j i	nucl1305		13.5878	76.1198		1 7 6 7	AXBZ	PEJI	6	6.P.C 6.E.V 6.J.C 6.I.V	2.0 1.5 1.75 0.8	bʌːji	0	393	Mouth:393
49300	30_mouth	Mouth	BADAGA	BADAGA	bāi	bāi	b aːi	bada1257		11.3094	76.5974		1 7	AX	PA	1	1.P.C 1.A.V	2.0 1.5	baːi	0	393	Mouth:393
49301	30_mouth	Mouth	KODAGU	KODAGU	bayi	bayi	b ʌ j i	koda1255		12.2443	75.9161		1 7 6 7	AXBZ	PEJI	7	7.P.C 7.E.V 7.J.C 7.I.V	2.0 1.5 1.75 0.8	bʌji	0	393	Mouth:393
49302	30_mouth	Mouth	TULU	TULU	bāyi	bāyi	b ʌː j i	tulu1258		12.8114	75.2651		1 7 6 7	AXBZ	PEJI	18	18.P.C 18.E.V 18.J.C 18.I.V	2.0 1.5 1.75 0.8	bʌːji	0	393	Mouth:393
49303	30_mouth	Mouth	TODA	TODA	bāi	bāi	b aːi	toda1252		11.4184	77.0168		1 7	AX	PA	17	17.P.C 17.A.V	2.0 1.5	baːi	0	393	Mouth:393
49304	30_mouth	Mouth	KOTA	KOTA	vai	vai	v ai	kota1263		11.4978	76.9387		3 7	AX	BA	10	10.B.C 10.A.V	2.0 1.5	vai	0	393	Mouth:393
49305	30_mouth	Mouth	KURUXORORAO	KURUX_OR_ORAO	bai	bai	b ai	kuru1302		24.4644	86.4657		1 7	AX	PA	12	12.P.C 12.A.V	2.0 1.5	bai	0	393	Mouth:393
49306	30_mouth	Mouth	MALTOORMALER	MALTO_OR_MALER	toroθ	toroθ	t̪ o r o θ	kuma1274		24.1217	87.2699		1 7 5 7 3	AXBYN	TURUD	14	14.T.C 14.U.V 14.R.C 14.U.V 14.D.c	2.0 1.5 1.75 1.3 0.8	t̪oroθ	0	398	Mouth:398
49307	30_mouth	Mouth	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	suaā	suaā	s u ʌ ʌː	kuii1252		19.2043	83.5859		3 7 7 7	AXYZ	SYEE	11	11.S.C 11.Y.V 11.E.V 11.E.V	2.0 1.5 1.3 0.8	suʌʌː	0	397	Mouth:397
49308	30_mouth	Mouth	KOLAMI	KOLAMI	mūtī	mūtī	m uː t̪ iː	nort2699		20.1022	78.4934		4 7 1 7	AXBZ	MYTI	8	8.M.C 8.Y.V 8.T.C 8.I.V	2.0 1.5 1.75 0.8	muːt̪iː	0	396	Mouth:396
49309	30_mouth	Mouth	GONDI	GONDI	ṭǒḍḍī	ṭǒḍḍī	ʈ ɒ ɖ ɖ iː	sout2711		20.10446	80.27811		1 7 1 1 7	AXMBZ	TOTTI	3	3.T.C 3.O.V 3.T.c 3.T.C 3.I.V	2.0 1.5 1.1 1.75 0.8	ʈɒɖɖiː	0	394	Mouth:394
49310	30_mouth	Mouth	TELUGU	TELUGU	nōru	nōru	n̪ oː r u	telu1262		16.4529	78.7024		4 7 5 7	AXBZ	NURY	16	16.N.C 16.U.V 16.R.C 16.Y.V	2.0 1.5 1.75 0.8	n̪oːru	0	399	Mouth:399
49311	30_mouth	Mouth	BRAHUI	BRAHUI	bā	bā	b ʌː	brah1256		29.04	66.56		1 7	AX	PE	2	2.P.C 2.E.V	2.0 1.5	bʌː	0	393	Mouth:393
27790	15_my	My	TAMIL	TAMIL	eṉ	eṉ	e n	tami1289		10.520219	78.825989		7 4	XN	EN	15	15.E.V 15.N.c	1.5 0.8	en	0	400	My:400
27791	15_my	My	KORAVA	KORAVA	nan	nan	n̪ ʌ n̪	yeru1240		17.3702	81.9748		4 7 4	AXN	NEN	9	9.N.C 9.E.V 9.N.c	2.0 1.5 0.8	n̪ʌn̪	0	400	My:400
27792	15_my	My	KORAVA	KORAVA	naṅg	naṅg	n̪ ʌ ŋ g	yeru1240		17.3702	81.9748		4 7 4 1	AXLN	NENK	9	9.N.C 9.E.V 9.N.c 9.K.c	2.0 1.5 1.1 0.8	n̪ʌŋg	0	400	My:400
27793	15_my	My	KAIKADI	KAIKADI	nān	nān	n̪ ʌː n̪	kaik1244		18.3859	76.0003		4 7 4	AXN	NEN	5	5.N.C 5.E.V 5.N.c	2.0 1.5 0.8	n̪ʌːn̪	1	400	My:400
27794	15_my	My	KAIKADI	KAIKADI	nannād	nannād	n̪ ʌ n̪ n̪ ʌː d̪	kaik1244		18.3859	76.0003		4 7 4 4 7 1	AXMBYN	NENNET	5	5.N.C 5.E.V 5.N.c 5.N.C 5.E.V 5.T.c	2.0 1.5 1.1 1.75 1.3 0.8	n̪ʌn̪n̪ʌːd̪	0	400	My:400
27795	15_my	My	IRULA	IRULA	yennaḍu	yennaḍu	j e n̪ n̪ ʌ ɖ u	irul1243		12.70645	79.95209		6 7 4 4 7 1 7	AXMBYBZ	JENNETY	4	4.J.C 4.E.V 4.N.c 4.N.C 4.E.V 4.T.C 4.Y.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	jen̪n̪ʌɖu	0	400	My:400
27796	15_my	My	MALAYALAM	MALAYALAM	enr̤e	enr̤e	e n̪ ɻ e	mala1464		9.59208	76.7651		7 4 5 7	XBCZ	ENRE	13	13.E.V 13.N.C 13.R.C 13.E.V	1.5 1.75 1.5 0.8	en̪ɻe	0	401	My:401
27797	15_my	My	KANARESE	KANARESE	nanna	nanna	n̪ ʌ n̪ n̪ ʌ	nucl1305		13.5878	76.1198		4 7 4 4 7	AXMBZ	NENNE	6	6.N.C 6.E.V 6.N.c 6.N.C 6.E.V	2.0 1.5 1.1 1.75 0.8	n̪ʌn̪n̪ʌ	0	400	My:400
27798	15_my	My	BADAGA	BADAGA	yenna	yenna	j e n̪ n̪ ʌ	bada1257		11.3094	76.5974		6 7 4 4 7	AXMBZ	JENNE	1	1.J.C 1.E.V 1.N.c 1.N.C 1.E.V	2.0 1.5 1.1 1.75 0.8	jen̪n̪ʌ	0	400	My:400
27799	15_my	My	KODAGU	KODAGU	ennaḍa	ennaḍa	e n̪ n̪ ʌ ɖ ʌ	koda1255		12.2443	75.9161		7 4 4 7 1 7	XMBYBZ	ENNETE	7	7.E.V 7.N.c 7.N.C 7.E.V 7.T.C 7.E.V	1.5 1.1 1.75 1.3 1.75 0.8	en̪n̪ʌɖʌ	0	400	My:400
27800	15_my	My	KODAGU	KODAGU	ēḍa	ēḍa	eː ɖ ʌ	koda1255		12.2443	75.9161		7 1 7	XBZ	ETE	7	7.E.V 7.T.C 7.E.V	1.5 1.75 0.8	eːɖʌ	0	400	My:400
27801	15_my	My	TULU	TULU	yena	yena	j e n̪ ʌ	tulu1258		12.8114	75.2651		6 7 4 7	AXBZ	JENE	18	18.J.C 18.E.V 18.N.C 18.E.V	2.0 1.5 1.75 0.8	jen̪ʌ	0	400	My:400
27802	15_my	My	TODA	TODA	yen	yen	j e n̪	toda1252		11.4184	77.0168		6 7 4	AXN	JEN	17	17.J.C 17.E.V 17.N.c	2.0 1.5 0.8	jen̪	0	400	My:400
27803	15_my	My	TODA	TODA	yendu	yendu	j e n̪ d̪ u	toda1252		11.4184	77.0168		6 7 4 1 7	AXMBZ	JENTY	17	17.J.C 17.E.V 17.N.c 17.T.C 17.Y.V	2.0 1.5 1.1 1.75 0.8	jen̪d̪u	0	400	My:400
27804	15_my	My	KOTA	KOTA	yen	yen	j e n̪	kota1263		11.4978	76.9387		6 7 4	AXN	JEN	10	10.J.C 10.E.V 10.N.c	2.0 1.5 0.8	jen̪	0	400	My:400
27805	15_my	My	KURUXORORAO	KURUX_OR_ORAO	eṅhai	eṅhai	e ŋ h ai	kuru1302		24.4644	86.4657		7 4 3 7	XMBZ	ENHA	12	12.E.V 12.N.c 12.H.C 12.A.V	1.5 1.1 1.75 0.8	eŋhai	0	400	My:400
27806	15_my	My	MALTOORMALER	MALTO_OR_MALER	eṅ(-ki)	eṅ	e ŋ	kuma1274		24.1217	87.2699		7 4	XN	EN	14	14.E.V 14.N.c	1.5 0.8	eŋ	0	400	My:400
27807	15_my	My	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	nā	nā	n̪ ʌː	kuii1252		19.2043	83.5859		4 7	AX	NE	11	11.N.C 11.E.V	2.0 1.5	n̪ʌː	0	400	My:400
27808	15_my	My	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	naï	naï	n̪ ʌ ɪ	kuii1252		19.2043	83.5859		4 7 7	AXZ	NEI	11	11.N.C 11.E.V 11.I.V	2.0 1.5 0.8	n̪ʌɪ	0	400	My:400
27809	15_my	My	GONDI	GONDI	nāwōr	nāwōr	n̪ ʌː w oː r	sout2711		20.10446	80.27811		4 7 6 7 5	AXBYN	NEWUR	3	3.N.C 3.E.V 3.W.C 3.U.V 3.R.c	2.0 1.5 1.75 1.3 0.8	n̪ʌːwoːr	0	400	My:400
27810	15_my	My	TELUGU	TELUGU	nā	nā	n̪ ʌː	telu1262		16.4529	78.7024		4 7	AX	NE	16	16.N.C 16.E.V	2.0 1.5	n̪ʌː	0	400	My:400
27811	15_my	My	BRAHUI	BRAHUI	-ka (F.)	-ka	+ k ʌ	brah1256		29.04	66.56		9 1 7	_AX	_KE	2	2._._ 2.K.C 2.E.V	0.0 2.0 1.5	+kʌ	0	401	My:401
