ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	INFERRED_CLASS
8541	73_man	Man	JUANG	JUANG	juāṅg	juāṅg	dʑ u ʌː ŋ g	juan1238		21.2606	85.5845		2 7 7 4 1	AXYLN	CYENK	7	7.C.C 7.Y.V 7.E.V 7.N.c 7.K.c	2.0 1.5 1.3 1.1 0.8	dʑuʌːŋg	0	524	Man:524
8542	73_man	Man	JUANG	JUANG	loka (Aryan)	loka	l o k ʌ	juan1238		21.2606	85.5845		5 7 1 7	AXBZ	LUKE	7	7.L.C 7.U.V 7.K.C 7.E.V	2.0 1.5 1.75 0.8	lokʌ	0	521	Man:521
8543	73_man	Man	SAVARA	SAVARA	maṇḍrā	maṇḍrā	m ʌ ɳ ɖ r ʌː	sora1254		19.1213	84.19		4 7 4 1 5 7	AXMBCZ	MENTRE	18	18.M.C 18.E.V 18.N.c 18.T.C 18.R.C 18.E.V	2.0 1.5 1.1 1.75 1.5 0.8	mʌɳɖrʌː	0	531	Man:531
8544	73_man	Man	GADABA	GADABA	rēmal	rēmal	r eː m ʌ l	bodo1267		18.3857	82.771		5 7 4 7 5	AXBYN	REMEL	6	6.R.C 6.E.V 6.M.C 6.E.V 6.L.c	2.0 1.5 1.75 1.3 0.8	reːmʌl	0	523	Man:523
8564	73_man	Man	VIETNAMESE	VIETNAMESE	˨˩ ṅüöi	˨˩ ṅüöi	²¹ + ŋ y ø i	viet1252		20.681188	105.774071		8 9 4 7 7 7	T_AXYZ	3_NYUI	23	23.3.T 23._._ 23.N.C 23.Y.V 23.U.V 23.I.V	1.0 0.0 1.6 3.0 3.0 0.7	²¹+ŋyøi	0	533	Man:533
11900	81_mare	Mare	KHMER	KHMER	seḥ ñi	seḥ ñi	s e h + ɲ i	cent1989		12.0515	105.015		3 7 3 9 4 7	AXN_AX	SEH_NI	12	12.S.C 12.E.V 12.H.c 12._._ 12.N.C 12.I.V	2.0 1.5 0.8 0.0 2.0 1.5	seh+ɲi	0	541	Mare:541
11901	81_mare	Mare	TALAINGWRITTEN	TALAING_WRITTEN	k’yeh ḇo°	k’yeh ḇo°	kʱ j e h + b o +	monn1252		15.49394	98.122465		1 6 7 3 9 1 7 9	ACXN_AX_	KJEH_PU_	22	22.K.C 22.J.C 22.E.V 22.H.c 22._._ 22.P.C 22.U.V 22._._	2.0 1.5 1.5 0.8 0.0 2.0 1.5 0.0	kʱjeh+bo+	0	544	Mare:544
11903	81_mare	Mare	PALAUNG	PALAUNG	brạ̄ṅ kạ-mā	brạ̄ṅ kạ-mā	b r ʌː ŋ + k ø̜ + m ʌː	ruma1248		23.6404	97.3172		1 5 7 4 9 1 7 9 4 7	ACXN_AX_AX	PREN_KU_ME	16	16.P.C 16.R.C 16.E.V 16.N.c 16._._ 16.K.C 16.U.V 16._._ 16.M.C 16.E.V	2.0 1.5 1.5 0.8 0.0 2.0 1.5 0.0 2.0 1.5	brʌːŋ+kø̜+mʌː	0	543	Mare:543
11905	81_mare	Mare	WA	WA	möà màruàṅ	möà màruàṅ	m ø a + m a r u a ŋ	nucl1290		23.1024	99.108		4 7 7 9 4 7 5 7 7 4	AXZ_AXBYYN	MUA_MARYAN	24	24.M.C 24.U.V 24.A.V 24._._ 24.M.C 24.A.V 24.R.C 24.Y.V 24.A.V 24.N.c	2.0 1.5 0.8 0.0 2.0 1.5 1.75 1.3 1.3 0.8	møa+maruaŋ	0	546	Mare:546
11906	81_mare	Mare	DANAO	DANAO	mei θe (or se)	mei θe	m ei + θ e	dana1252		20.4957	96.998		4 7 9 3 7	AX_AX	ME_DE	3	3.M.C 3.E.V 3._._ 3.D.C 3.E.V	2.0 1.5 0.0 2.0 1.5	mei+θe	0	537	Mare:537
11907	81_mare	Mare	KHASISTANDARD	KHASI_STANDARD	(kà) kulai	kulai	k u l ai	khas1269		24.977	91.9998		1 7 5 7	AXBZ	KYLA	10	10.K.C 10.Y.V 10.L.C 10.A.V	2.0 1.5 1.75 0.8	kulai	1	539	Mare:539
11908	81_mare	Mare	WAR	WAR	(kà) kurui	kurui	k u r u i	warj1242		25.1154	91.6266		1 7 5 7 7	AXBYZ	KYRYI	25	25.K.C 25.Y.V 25.R.C 25.Y.V 25.I.V	2.0 1.5 1.75 1.3 0.8	kurui	1	539	Mare:539
11909	81_mare	Mare	NICOBARESE	NICOBARESE	gorā-enkāna	gorā-enkāna	g o r ʌː + e n̪ k ʌː n̪ ʌ	cent1990		7.94812	93.3921		1 7 5 7 9 7 4 1 7 4 7	AXBZ_XMBYBZ	KURE_ENKENE	15	15.K.C 15.U.V 15.R.C 15.E.V 15._._ 15.E.V 15.N.c 15.K.C 15.E.V 15.N.C 15.E.V	2.0 1.5 1.75 0.8 0.0 1.5 1.1 1.75 1.3 1.75 0.8	gorʌː+en̪kʌːn̪ʌ	0	539	Mare:539
11910	81_mare	Mare	KHERWARISANTHALI	KHERWARI_SANTHALI	ēṅga sadåm	ēṅga sadåm	eː ŋ g ʌ + s ʌ d̪ ɔ m	sant1410		25.0317	87.8185		7 4 1 7 9 3 7 1 7 4	XMBZ_AXBYN	ENKE_SETUM	11	11.E.V 11.N.c 11.K.C 11.E.V 11._._ 11.S.C 11.E.V 11.T.C 11.U.V 11.M.c	1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 1.3 0.8	eːŋgʌ+sʌd̪ɔm	0	540	Mare:540
11911	81_mare	Mare	MUNDARI	MUNDARI	ēṅgā sādåm	ēṅgā sādåm	eː ŋ g ʌː + s ʌː d̪ ɔ m	mund1320		23.03	85.85		7 4 1 7 9 3 7 1 7 4	XMBZ_AXBYN	ENKE_SETUM	14	14.E.V 14.N.c 14.K.C 14.E.V 14._._ 14.S.C 14.E.V 14.T.C 14.U.V 14.M.c	1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 1.3 0.8	eːŋgʌː+sʌːd̪ɔm	0	540	Mare:540
11912	81_mare	Mare	KURKU	KURKU	jāpai gūrgī	jāpai gūrgī	dʑ ʌː p ai + g uː r g iː	kork1243		21.8358	77.5541		2 7 1 7 9 1 7 5 1 7	AXBZ_AXMBZ	CEPA_KYRKI	13	13.C.C 13.E.V 13.P.C 13.A.V 13._._ 13.K.C 13.Y.V 13.R.c 13.K.C 13.I.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.1 1.75 0.8	dʑʌːpai+guːrgiː	0	542	Mare:542
11913	81_mare	Mare	KHARIA	KHARIA	g’oṛi (Aryan)	g’oṛi	gʱ o ɽ i	khar1287		22.3571	84.3922		1 7 5 7	AXBZ	KURI	9	9.K.C 9.U.V 9.R.C 9.I.V	2.0 1.5 1.75 0.8	gʱoɽi	0	539	Mare:539
11914	81_mare	Mare	JUANG	JUANG	g’oḍi (Aryan)	g’oḍi	gʱ o ɖ i	juan1238		21.2606	85.5845		1 7 1 7	AXBZ	KUTI	7	7.K.C 7.U.V 7.T.C 7.I.V	2.0 1.5 1.75 0.8	gʱoɖi	0	539	Mare:539
11915	81_mare	Mare	SAVARA	SAVARA	yāṅ kurtā	yāṅ kurtā	j ʌː ŋ + k u r t̪ ʌː	sora1254		19.1213	84.19		6 7 4 9 1 7 5 1 7	AXN_AXMBZ	JEN_KYRTE	18	18.J.C 18.E.V 18.N.c 18._._ 18.K.C 18.Y.V 18.R.c 18.T.C 18.E.V	2.0 1.5 0.8 0.0 2.0 1.5 1.1 1.75 0.8	jʌːŋ+kurt̪ʌː	0	538	Mare:538
11916	81_mare	Mare	GADABA	GADABA	iyōṅkā kirtāk	iyōṅkā kirtāk	i j oː ŋ k ʌː + k i r t̪ ʌː k	bodo1267		18.3857	82.771		7 6 7 4 1 7 9 1 7 5 1 7 1	XBYMBZ_AXMBYN	IJUNKE_KIRTEK	6	6.I.V 6.J.C 6.U.V 6.N.c 6.K.C 6.E.V 6._._ 6.K.C 6.I.V 6.R.c 6.T.C 6.E.V 6.K.c	1.5 1.75 1.3 1.1 1.75 0.8 0.0 2.0 1.5 1.1 1.75 1.3 0.8	ijoːŋkʌː+kirt̪ʌːk	0	538	Mare:538
11926	81_mare	Mare	VIETNAMESE	VIETNAMESE	˨ nüà ˦˥ kai	˨ nüà ˦˥ kai	² + n̪ y a + ⁴⁵ + k ai	viet1252		20.681188	105.774071		8 9 4 7 7 9 8 9 1 7	T_AXZ_T_AX	6_NYA_2_KA	23	23.6.T 23._._ 23.N.C 23.Y.V 23.A.V 23._._ 23.2.T 23._._ 23.K.C 23.A.V	1.0 0.0 1.6 3.0 0.7 0.0 1.0 0.0 1.6 3.0	²+n̪ya+⁴⁵+kai	0	545	Mare:545
59344	47_moon	Moon	KHMER	KHMER	k’e	k’e	kʱ e	cent1989		12.0515	105.015		1 7	AX	KE	12	12.K.C 12.E.V	2.0 1.5	kʱe	0	547	Moon:547
59345	47_moon	Moon	TALAINGWRITTEN	TALAING_WRITTEN	gatu	gatu	g ʌ t̪ u	monn1252		15.49394	98.122465		1 7 1 7	AXBZ	KETY	22	22.K.C 22.E.V 22.T.C 22.Y.V	2.0 1.5 1.75 0.8	gʌt̪u	0	547	Moon:547
59347	47_moon	Moon	SAKAI	SAKAI	gᵉchéᵏ	gᵉchéᵏ	g ĕ tʃ e k̚	seno1278					1 7 1 7 1	AXBYN	KETEK	17	17.K.C 17.E.V 17.T.C 17.E.V 17.K.c	2.0 1.5 1.75 1.3 0.8	gĕtʃek̚	0	547	Moon:547
59348	47_moon	Moon	SEMANG	SEMANG	kᵉchē’	kᵉchē’	k ĕ tʃ eː	nort2682					1 7 1 7	AXBZ	KETE	19	19.K.C 19.E.V 19.T.C 19.E.V	2.0 1.5 1.75 0.8	kĕtʃeː	0	547	Moon:547
59349	47_moon	Moon	PALAUNG	PALAUNG	plāṅ kyạ̄r	plāṅ kyạ̄r	p l ʌː ŋ + kʲ ʌː r	ruma1248		23.6404	97.3172		1 5 7 4 9 1 7 5	ACXN_AXN	PLEN_KER	16	16.P.C 16.L.C 16.E.V 16.N.c 16._._ 16.K.C 16.E.V 16.R.c	2.0 1.5 1.5 0.8 0.0 2.0 1.5 0.8	plʌːŋ+kʲʌːr	0	556	Moon:556
59350	47_moon	Moon	DARANG	DARANG	màg-gyen	màg-gyen	m a g + gʲ e n̪	ruch1235		21.6176	98.0915		4 7 1 9 1 7 4	AXN_AXN	MAK_KEN	4	4.M.C 4.A.V 4.K.c 4._._ 4.K.C 4.E.V 4.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	mag+gʲen̪	0	549	Moon:549
59351	47_moon	Moon	WA	WA	ke	ke	k e	nucl1290		23.1024	99.108		1 7	AX	KE	24	24.K.C 24.E.V	2.0 1.5	ke	1	547	Moon:547
59352	47_moon	Moon	SON	SON	kyi	kyi	kʲ i	sonn1238					1 7	AX	KI	20	20.K.C 20.I.V	2.0 1.5	kʲi	0	547	Moon:547
59353	47_moon	Moon	EN	EN	si	si	s i	ennn1242					3 7	AX	SI	5	5.S.C 5.I.V	2.0 1.5	si	0	550	Moon:550
59354	47_moon	Moon	TAILOI	TAI_LOI	chi	chi	tʃ i	tail1246		21.4293	100.985		1 7	AX	TI	21	21.T.C 21.I.V	2.0 1.5	tʃi	0	547	Moon:547
59355	47_moon	Moon	AMOK	A_MOK	n’kyà	n’kyà	n̪̊ kʲ a	mokk1243		18.9117	99.5821		4 1 7	ACZ	NKA	1	1.N.C 1.K.C 1.A.V	2.0 1.5 0.8	n̪̊kʲa	0	547	Moon:547
59356	47_moon	Moon	ANGKU	ANG_KU	kāṅ-chē	kāṅ-chē	k ʌː ŋ + tʃ eː	huuu1240		22.0163	100.881		1 7 4 9 1 7	AXN_AX	KEN_TE	2	2.K.C 2.E.V 2.N.c 2._._ 2.T.C 2.E.V	2.0 1.5 0.8 0.0 2.0 1.5	kʌːŋ+tʃeː	0	548	Moon:548
59358	47_moon	Moon	DANAO	DANAO	to	to	t̪ o	dana1252		20.4957	96.998		1 7	AX	TU	3	3.T.C 3.U.V	2.0 1.5	t̪o	0	547	Moon:547
59359	47_moon	Moon	YINRIANG	YIN_RIANG	kyer	kyer	kʲ e r	rian1261		24.0521	98.8333		1 7 5	AXN	KER	26	26.K.C 26.E.V 26.R.c	2.0 1.5 0.8	kʲer	0	547	Moon:547
59360	47_moon	Moon	KHAMUK	KHA_MUK	moṅ	moṅ	m o ŋ	khmu1255					4 7 4	AXN	MUN	8	8.M.C 8.U.V 8.N.c	2.0 1.5 0.8	moŋ	0	552	Moon:552
59361	47_moon	Moon	KHASISTANDARD	KHASI_STANDARD	bünai	bünai	b y n̪ ai	khas1269		24.977	91.9998		1 7 4 7	AXBZ	PYNA	10	10.P.C 10.Y.V 10.N.C 10.A.V	2.0 1.5 1.75 0.8	byn̪ai	0	553	Moon:553
59362	47_moon	Moon	WAR	WAR	p’nui	p’nui	pʱ n̪ u i	warj1242		25.1154	91.6266		1 4 7 7	ACXZ	PNYI	25	25.P.C 25.N.C 25.Y.V 25.I.V	2.0 1.5 1.5 0.8	pʱn̪ui	0	553	Moon:553
59363	47_moon	Moon	NICOBARESE	NICOBARESE	kāhē	kāhē	k ʌː h eː	cent1990		7.94812	93.3921		1 7 3 7	AXBZ	KEHE	15	15.K.C 15.E.V 15.H.C 15.E.V	2.0 1.5 1.75 0.8	kʌːheː	0	547	Moon:547
59364	47_moon	Moon	KHERWARISANTHALI	KHERWARI_SANTHALI	ñīndạ̄ chandō	ñīndạ̄ chandō	ɲ iː n̪ d̪ ʌː + tʃ ʌ n̪ d̪ oː	sant1410		25.0317	87.8185		4 7 4 1 7 9 1 7 4 1 7	AXMBZ_AXMBZ	NINTE_TENTU	11	11.N.C 11.I.V 11.N.c 11.T.C 11.E.V 11._._ 11.T.C 11.E.V 11.N.c 11.T.C 11.U.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.1 1.75 0.8	ɲiːn̪d̪ʌː+tʃʌn̪d̪oː	0	554	Moon:554
59365	47_moon	Moon	MUNDARI	MUNDARI	chamdūᵏ	chamdūᵏ	tʃ ʌ m d̪ uː k̚	mund1320		23.03	85.85		1 7 4 1 7 1	AXMBYN	TEMTYK	14	14.T.C 14.E.V 14.M.c 14.T.C 14.Y.V 14.K.c	2.0 1.5 1.1 1.75 1.3 0.8	tʃʌmd̪uːk̚	0	547	Moon:547
59366	47_moon	Moon	KURKU	KURKU	tende gōmōẽj	tende gōmōẽj	t̪ e n̪ d̪ e + g oː m oː ẽ dʑ	kork1243		21.8358	77.5541		1 7 4 1 7 9 1 7 4 7 7 2	AXMBZ_AXBYYN	TENTE_KUMUEC	13	13.T.C 13.E.V 13.N.c 13.T.C 13.E.V 13._._ 13.K.C 13.U.V 13.M.C 13.U.V 13.E.V 13.C.c	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 1.3 1.3 0.8	t̪en̪d̪e+goːmoːẽdʑ	0	555	Moon:555
59367	47_moon	Moon	KHARIA	KHARIA	leraṅg	leraṅg	l e r ʌ ŋ g	khar1287		22.3571	84.3922		5 7 5 7 4 1	AXBYLN	LERENK	9	9.L.C 9.E.V 9.R.C 9.E.V 9.N.c 9.K.c	2.0 1.5 1.75 1.3 1.1 0.8	lerʌŋg	0	551	Moon:551
59368	47_moon	Moon	JUANG	JUANG	leraṅg	leraṅg	l e r ʌ ŋ g	juan1238		21.2606	85.5845		5 7 5 7 4 1	AXBYLN	LERENK	7	7.L.C 7.E.V 7.R.C 7.E.V 7.N.c 7.K.c	2.0 1.5 1.75 1.3 1.1 0.8	lerʌŋg	0	551	Moon:551
59369	47_moon	Moon	SAVARA	SAVARA	aṅai	aṅai	ʌ ŋ ai	sora1254		19.1213	84.19		7 4 7	XBZ	ENA	18	18.E.V 18.N.C 18.A.V	1.5 1.75 0.8	ʌŋai	0	553	Moon:553
59370	47_moon	Moon	GADABA	GADABA	arkē	arkē	ʌ r k eː	bodo1267		18.3857	82.771		7 5 1 7	XMBZ	ERKE	6	6.E.V 6.R.c 6.K.C 6.E.V	1.5 1.1 1.75 0.8	ʌrkeː	0	547	Moon:547
59371	47_moon	Moon	GADABA	GADABA	aṅgayita	aṅgayita	ʌ ŋ g ʌ j i t̪ ʌ	bodo1267		18.3857	82.771		7 4 1 7 6 7 1 7	XMBYBYBZ	ENKEJITE	6	6.E.V 6.N.c 6.K.C 6.E.V 6.J.C 6.I.V 6.T.C 6.E.V	1.5 1.1 1.75 1.3 1.75 1.3 1.75 0.8	ʌŋgʌjit̪ʌ	0	558	Moon:558
59385	47_moon	Moon	VIETNAMESE	VIETNAMESE	˨ màt ˧ trō̃ṅ	˨ màt ˧ trō̃ṅ	² + m a t̪ + ³ + t̪ r õː ŋ	viet1252		20.681188	105.774071		8 9 4 7 1 9 8 9 1 5 7 4	T_AXN_T_ACXN	6_MAT_6_TRUN	23	23.6.T 23._._ 23.M.C 23.A.V 23.T.c 23._._ 23.6.T 23._._ 23.T.C 23.R.C 23.U.V 23.N.c	1.0 0.0 1.6 3.0 0.5 0.0 1.0 0.0 1.6 1.2 3.0 0.5	²+mat̪+³+t̪rõːŋ	0	557	Moon:557
6912	70_mother	Mother	KHMER	KHMER	mdai	mdai	m d̪ ai	cent1989		12.0515	105.015		4 1 7	ACZ	MTA	12	12.M.C 12.T.C 12.A.V	2.0 1.5 0.8	md̪ai	0	561	Mother:561
6913	70_mother	Mother	TALAINGWRITTEN	TALAING_WRITTEN	mi	mi	m i	monn1252		15.49394	98.122465		4 7	AX	MI	22	22.M.C 22.I.V	2.0 1.5	mi	0	561	Mother:561
6914	70_mother	Mother	TALAINGWRITTEN	TALAING_WRITTEN	yāai	yāai	j ʌː ai	monn1252		15.49394	98.122465		6 7 7	AXZ	JEA	22	22.J.C 22.E.V 22.A.V	2.0 1.5 0.8	jʌːai	0	564	Mother:564
6916	70_mother	Mother	SAKAI	SAKAI	àméh	àméh	a m e h	seno1278					7 4 7 3	XBYN	AMEH	17	17.A.V 17.M.C 17.E.V 17.H.c	1.5 1.75 1.3 0.8	ameh	0	561	Mother:561
6917	70_mother	Mother	SAKAI	SAKAI	kᵉnöṅ	kᵉnöṅ	k ĕ n̪ ø ŋ	seno1278					1 7 4 7 4	AXBYN	KENUN	17	17.K.C 17.E.V 17.N.C 17.U.V 17.N.c	2.0 1.5 1.75 1.3 0.8	kĕn̪øŋ	0	565	Mother:565
6918	70_mother	Mother	SAKAI	SAKAI	kniṅ	kniṅ	k n̪ i ŋ	seno1278					1 4 7 4	ACXN	KNIN	17	17.K.C 17.N.C 17.I.V 17.N.c	2.0 1.5 1.5 0.8	kn̪iŋ	0	565	Mother:565
6919	70_mother	Mother	SEMANG	SEMANG	bö’	bö’	b ø	nort2682					1 7	AX	PU	19	19.P.C 19.U.V	2.0 1.5	bø	0	559	Mother:559
6920	70_mother	Mother	SEMANG	SEMANG	bàh	bàh	b a h	nort2682					1 7 3	AXN	PAH	19	19.P.C 19.A.V 19.H.c	2.0 1.5 0.8	bah	0	559	Mother:559
6921	70_mother	Mother	SEMANG	SEMANG	nā’	nā’	n̪ ʌː	nort2682					4 7	AX	NE	19	19.N.C 19.E.V	2.0 1.5	n̪ʌː	0	560	Mother:560
6922	70_mother	Mother	PALAUNG	PALAUNG	mā	mā	m ʌː	ruma1248		23.6404	97.3172		4 7	AX	ME	16	16.M.C 16.E.V	2.0 1.5	mʌː	0	561	Mother:561
6923	70_mother	Mother	DARANG	DARANG	mà	mà	m a	ruch1235		21.6176	98.0915		4 7	AX	MA	4	4.M.C 4.A.V	2.0 1.5	ma	1	561	Mother:561
6924	70_mother	Mother	WA	WA	möà	möà	m ø a	nucl1290		23.1024	99.108		4 7 7	AXZ	MUA	24	24.M.C 24.U.V 24.A.V	2.0 1.5 0.8	møa	0	561	Mother:561
6925	70_mother	Mother	SON	SON	mwe	mwe	m w e	sonn1238					4 6 7	ACX	MWE	20	20.M.C 20.W.C 20.E.V	2.0 1.5 1.5	mwe	0	561	Mother:561
6926	70_mother	Mother	EN	EN	mà	mà	m a	ennn1242					4 7	AX	MA	5	5.M.C 5.A.V	2.0 1.5	ma	0	561	Mother:561
6927	70_mother	Mother	TAILOI	TAI_LOI	mye-u	mye-u	m j e + u	tail1246		21.4293	100.985		4 6 7 9 7	ACX_X	MJE_Y	21	21.M.C 21.J.C 21.E.V 21._._ 21.Y.V	2.0 1.5 1.5 0.0 1.5	mje+u	0	561	Mother:561
6928	70_mother	Mother	AMOK	A_MOK	pà	pà	p a	mokk1243		18.9117	99.5821		1 7	AX	PA	1	1.P.C 1.A.V	2.0 1.5	pa	0	559	Mother:559
6929	70_mother	Mother	ANGKU	ANG_KU	nwe	nwe	n̪ w e	huuu1240		22.0163	100.881		4 6 7	ACX	NWE	2	2.N.C 2.W.C 2.E.V	2.0 1.5 1.5	n̪we	0	560	Mother:560
6931	70_mother	Mother	DANAO	DANAO	mà-e	mà-e	m a + e	dana1252		20.4957	96.998		4 7 9 7	AX_X	MA_E	3	3.M.C 3.A.V 3._._ 3.E.V	2.0 1.5 0.0 1.5	ma+e	0	561	Mother:561
6932	70_mother	Mother	YINRIANG	YIN_RIANG	mà	mà	m a	rian1261		24.0521	98.8333		4 7	AX	MA	26	26.M.C 26.A.V	2.0 1.5	ma	0	561	Mother:561
6933	70_mother	Mother	KHAMUK	KHA_MUK	mà	mà	m a	khmu1255					4 7	AX	MA	8	8.M.C 8.A.V	2.0 1.5	ma	0	561	Mother:561
6934	70_mother	Mother	KHASISTANDARD	KHASI_STANDARD	kümī	kümī	k y m iː	khas1269		24.977	91.9998		1 7 4 7	AXBZ	KYMI	10	10.K.C 10.Y.V 10.M.C 10.I.V	2.0 1.5 1.75 0.8	kymiː	0	561	Mother:561
6935	70_mother	Mother	WAR	WAR	māi	māi	m aːi	warj1242		25.1154	91.6266		4 7	AX	MA	25	25.M.C 25.A.V	2.0 1.5	maːi	0	561	Mother:561
6936	70_mother	Mother	NICOBARESE	NICOBARESE	chīa-enkāna	chīa-enkāna	tʃ iː ʌ + e n̪ k ʌː n̪ ʌ	cent1990		7.94812	93.3921		1 7 7 9 7 4 1 7 4 7	AXZ_XMBYBZ	TIE_ENKENE	15	15.T.C 15.I.V 15.E.V 15._._ 15.E.V 15.N.c 15.K.C 15.E.V 15.N.C 15.E.V	2.0 1.5 0.8 0.0 1.5 1.1 1.75 1.3 1.75 0.8	tʃiːʌ+en̪kʌːn̪ʌ	0	563	Mother:563
6937	70_mother	Mother	KHERWARISANTHALI	KHERWARI_SANTHALI	eṅgā-t (his mother)	eṅgā-t	e ŋ g ʌː + t̪	sant1410		25.0317	87.8185		7 4 1 7 9 1	XMBZ_A	ENKE_T	11	11.E.V 11.N.c 11.K.C 11.E.V 11._._ 11.T.C	1.5 1.1 1.75 0.8 0.0 2.0	eŋgʌː+t̪	0	562	Mother:562
6938	70_mother	Mother	MUNDARI	MUNDARI	ēṅgā	ēṅgā	eː ŋ g ʌː	mund1320		23.03	85.85		7 4 1 7	XMBZ	ENKE	14	14.E.V 14.N.c 14.K.C 14.E.V	1.5 1.1 1.75 0.8	eːŋgʌː	0	562	Mother:562
6939	70_mother	Mother	MUNDARI	MUNDARI	umā	umā	u m ʌː	mund1320		23.03	85.85		7 4 7	XBZ	YME	14	14.Y.V 14.M.C 14.E.V	1.5 1.75 0.8	umʌː	0	561	Mother:561
6940	70_mother	Mother	KURKU	KURKU	māy	māy	m ʌː j	kork1243		21.8358	77.5541		4 7 6	AXN	MEJ	13	13.M.C 13.E.V 13.J.c	2.0 1.5 0.8	mʌːj	0	561	Mother:561
6941	70_mother	Mother	KURKU	KURKU	ānte	ānte	ʌː n̪ t̪ e	kork1243		21.8358	77.5541		7 4 1 7	XMBZ	ENTE	13	13.E.V 13.N.c 13.T.C 13.E.V	1.5 1.1 1.75 0.8	ʌːn̪t̪e	0	562	Mother:562
6942	70_mother	Mother	KHARIA	KHARIA	ma-iṅ	ma-iṅ	m ʌ + i ŋ	khar1287		22.3571	84.3922		4 7 9 7 4	AX_XN	ME_IN	9	9.M.C 9.E.V 9._._ 9.I.V 9.N.c	2.0 1.5 0.0 1.5 0.8	mʌ+iŋ	0	561	Mother:561
6943	70_mother	Mother	JUANG	JUANG	boira	boira	b ɔɪ r ʌ	juan1238		21.2606	85.5845		1 7 5 7	AXBZ	PURE	7	7.P.C 7.U.V 7.R.C 7.E.V	2.0 1.5 1.75 0.8	bɔɪrʌ	0	559	Mother:559
6944	70_mother	Mother	SAVARA	SAVARA	yaṅ	yaṅ	j ʌ ŋ	sora1254		19.1213	84.19		6 7 4	AXN	JEN	18	18.J.C 18.E.V 18.N.c	2.0 1.5 0.8	jʌŋ	0	564	Mother:564
6945	70_mother	Mother	SAVARA	SAVARA	yā	yā	j ʌː	sora1254		19.1213	84.19		6 7	AX	JE	18	18.J.C 18.E.V	2.0 1.5	jʌː	0	564	Mother:564
6946	70_mother	Mother	GADABA	GADABA	īyōṅg	īyōṅg	iː j oː ŋ g	bodo1267		18.3857	82.771		7 6 7 4 1	XBYLN	IJUNK	6	6.I.V 6.J.C 6.U.V 6.N.c 6.K.c	1.5 1.75 1.3 1.1 0.8	iːjoːŋg	0	562	Mother:562
6947	70_mother	Mother	GADABA	GADABA	ayyānī	ayyānī	ʌ j j ʌː n̪ iː	bodo1267		18.3857	82.771		7 6 6 7 4 7	XMBYBZ	EJJENI	6	6.E.V 6.J.c 6.J.C 6.E.V 6.N.C 6.I.V	1.5 1.1 1.75 1.3 1.75 0.8	ʌjjʌːn̪iː	0	564	Mother:564
6959	70_mother	Mother	VIETNAMESE	VIETNAMESE	˨ me	˨ me	² + m e	viet1252		20.681188	105.774071		8 9 4 7	T_AX	6_ME	23	23.6.T 23._._ 23.M.C 23.E.V	1.0 0.0 1.6 3.0	²+me	0	561	Mother:561
49054	30_mouth	Mouth	KHMER	KHMER	meàt	meàt	m e a t̪	cent1989		12.0515	105.015		4 7 7 1	AXYN	MEAT	12	12.M.C 12.E.V 12.A.V 12.T.c	2.0 1.5 1.3 0.8	meat̪	0	573	Mouth:573
49055	30_mouth	Mouth	TALAINGWRITTEN	TALAING_WRITTEN	pāṅ	pāṅ	p ʌː ŋ	monn1252		15.49394	98.122465		1 7 4	AXN	PEN	22	22.P.C 22.E.V 22.N.c	2.0 1.5 0.8	pʌːŋ	0	567	Mouth:567
49057	30_mouth	Mouth	SAKAI	SAKAI	‘mpāk	‘mpāk	m p ʌː k	seno1278					4 1 7 1	ACYN	MPEK	17	17.M.C 17.P.C 17.E.V 17.K.c	2.0 1.5 1.3 0.8	mpʌːk	0	576	Mouth:576
49058	30_mouth	Mouth	SAKAI	SAKAI	ñōe	ñōe	ɲ oː e	seno1278					4 7 7	AXZ	NUE	17	17.N.C 17.U.V 17.E.V	2.0 1.5 0.8	ɲoːe	0	578	Mouth:578
49059	30_mouth	Mouth	SEMANG	SEMANG	hàñ	hàñ	h a ɲ	nort2682					3 7 4	AXN	HAN	19	19.H.C 19.A.V 19.N.c	2.0 1.5 0.8	haɲ	0	567	Mouth:567
49060	30_mouth	Mouth	PALAUNG	PALAUNG	mūr	mūr	m uː r	ruma1248		23.6404	97.3172		4 7 5	AXN	MYR	16	16.M.C 16.Y.V 16.R.c	2.0 1.5 0.8	muːr	0	572	Mouth:572
49062	30_mouth	Mouth	DARANG	DARANG	mwē	mwē	m w eː	ruch1235		21.6176	98.0915		4 6 7	ACX	MWE	4	4.M.C 4.W.C 4.E.V	2.0 1.5 1.5	mweː	0	569	Mouth:569
