ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	INFERRED_CLASS
28970	17_our	Our	CHAROTARI	CHAROTARI	āmaṇō	āmaṇō	ʌː m ʌ ɳ oː	guja1252		22.687	71.0962		7 4 7 4 7	XBYBZ	EMENU	20	20.E.V 20.M.C 20.E.V 20.N.C 20.U.V	1.5 1.75 1.3 1.75 0.8	ʌːmʌɳoː	0	486	Our:486
28971	17_our	Our	KATHIYAWADI	KATHIYAWADI	amārō	amārō	ʌ m ʌː r oː	kath1249					7 4 7 5 7	XBYBZ	EMERU	49	49.E.V 49.M.C 49.E.V 49.R.C 49.U.V	1.5 1.75 1.3 1.75 0.8	ʌmʌːroː	0	486	Our:486
28972	17_our	Our	KHARAWA	KHARAWA	hamārō	hamārō	h ʌ m ʌː r oː	khar1282					3 7 4 7 5 7	AXBYBZ	HEMERU	51	51.H.C 51.E.V 51.M.C 51.E.V 51.R.C 51.U.V	2.0 1.5 1.75 1.3 1.75 0.8	hʌmʌːroː	0	486	Our:486
28973	17_our	Our	GHISADI	GHISADI	hamārō	hamārō	h ʌ m ʌː r oː	guja1252		22.687	71.0962		3 7 4 7 5 7	AXBYBZ	HEMERU	37	37.H.C 37.E.V 37.M.C 37.E.V 37.R.C 37.U.V	2.0 1.5 1.75 1.3 1.75 0.8	hʌmʌːroː	0	486	Our:486
28974	17_our	Our	RAJASTHANIMARWARI	RAJASTHANI_MARWARI	mā̃rō	mā̃rō	m ãː r oː	marw1260		27.002	75.0656		4 7 5 7	AXBZ	MARU	89	89.M.C 89.A.V 89.R.C 89.U.V	2.0 1.5 1.75 0.8	mãːroː	0	486	Our:486
28975	17_our	Our	RAJASTHANIMARWARI	RAJASTHANI_MARWARI	m’ā̃rō	m’ā̃rō	m ãː r oː	marw1260		27.002	75.0656		4 7 5 7	AXBZ	MARU	89	89.M.C 89.A.V 89.R.C 89.U.V	2.0 1.5 1.75 0.8	mãːroː	1	486	Our:486
28976	17_our	Our	JAIPURI	JAIPURI	m’ā̃-kō	m’ā̃-kō	m ãː + k oː	dhun1238		26.473	76.198		4 7 9 1 7	AX_AX	MA_KU	42	42.M.C 42.A.V 42._._ 42.K.C 42.U.V	2.0 1.5 0.0 2.0 1.5	mãː+koː	0	487	Our:487
28977	17_our	Our	MEWATI	MEWATI	m’ārō	m’ārō	m ʌː r oː	mewa1249		24.57	73.68		4 7 5 7	AXBZ	MERU	66	66.M.C 66.E.V 66.R.C 66.U.V	2.0 1.5 1.75 0.8	mʌːroː	0	486	Our:486
28978	17_our	Our	GUJURIOFHAZARA	GUJURI_OF_HAZARA	m’ārō	m’ārō	m ʌː r oː	guja1253		33.7	75.11		4 7 5 7	AXBZ	MERU	39	39.M.C 39.E.V 39.R.C 39.U.V	2.0 1.5 1.75 0.8	mʌːroː	0	486	Our:486
28979	17_our	Our	MALVI	MALVI	m’ā̃-kō	m’ā̃-kō	m ãː + k oː	malv1243		23.488	75.562		4 7 9 1 7	AX_AX	MA_KU	63	63.M.C 63.A.V 63._._ 63.K.C 63.U.V	2.0 1.5 0.0 2.0 1.5	mãː+koː	0	487	Our:487
28980	17_our	Our	MALVI	MALVI	m’āṇō	m’āṇō	m ʌː ɳ oː	malv1243		23.488	75.562		4 7 4 7	AXBZ	MENU	63	63.M.C 63.E.V 63.N.C 63.U.V	2.0 1.5 1.75 0.8	mʌːɳoː	0	486	Our:486
28981	17_our	Our	MALVI	MALVI	hamārō	hamārō	h ʌ m ʌː r oː	malv1243		23.488	75.562		3 7 4 7 5 7	AXBYBZ	HEMERU	63	63.H.C 63.E.V 63.M.C 63.E.V 63.R.C 63.U.V	2.0 1.5 1.75 1.3 1.75 0.8	hʌmʌːroː	0	486	Our:486
28982	17_our	Our	NIMADI	NIMADI	hamārō	hamārō	h ʌ m ʌː r oː	nima1243		22.1263	76.1264		3 7 4 7 5 7	AXBYBZ	HEMERU	71	71.H.C 71.E.V 71.M.C 71.E.V 71.R.C 71.U.V	2.0 1.5 1.75 1.3 1.75 0.8	hʌmʌːroː	0	486	Our:486
28983	17_our	Our	LABHANIOFBERAR	LABHANI_OF_BERAR	hamārō	hamārō	h ʌ m ʌː r oː	lamb1269		16.5734	76.9717		3 7 4 7 5 7	AXBYBZ	HEMERU	58	58.H.C 58.E.V 58.M.C 58.E.V 58.R.C 58.U.V	2.0 1.5 1.75 1.3 1.75 0.8	hʌmʌːroː	0	486	Our:486
28984	17_our	Our	KHANDESI	KHANDESI	āmma	āmma	ʌː m m ʌ	khan1272		21.3181	74.142		7 4 4 7	XMBZ	EMME	50	50.E.V 50.M.c 50.M.C 50.E.V	1.5 1.1 1.75 0.8	ʌːmmʌ	0	486	Our:486
28985	17_our	Our	BHILI	BHILI	amārō	amārō	ʌ m ʌː r oː	bhil1251		20.85	73.9592		7 4 7 5 7	XBYBZ	EMERU	11	11.E.V 11.M.C 11.E.V 11.R.C 11.U.V	1.5 1.75 1.3 1.75 0.8	ʌmʌːroː	0	486	Our:486
28986	17_our	Our	EASTERNPAHARIORKHASKURA	EASTERN_PAHARI_OR_KHAS_KURA	hāmrō	hāmrō	h ʌː m r oː	nepa1254		28.0	85.0		3 7 4 5 7	AXBCZ	HEMRU	33	33.H.C 33.E.V 33.M.C 33.R.C 33.U.V	2.0 1.5 1.75 1.5 0.8	hʌːmroː	0	486	Our:486
28987	17_our	Our	CENTRALPAHARIKUMAUNI	CENTRAL_PAHARI_KUMAUNI	hamaro	hamaro	h ʌ m ʌ r o	kuma1273		29.5622	80.0171		3 7 4 7 5 7	AXBYBZ	HEMERU	17	17.H.C 17.E.V 17.M.C 17.E.V 17.R.C 17.U.V	2.0 1.5 1.75 1.3 1.75 0.8	hʌmʌro	0	486	Our:486
28988	17_our	Our	GARHWALI	GARHWALI	hāmārō	hāmārō	h ʌː m ʌː r oː	garh1243		30.5061	78.7201		3 7 4 7 5 7	AXBYBZ	HEMERU	35	35.H.C 35.E.V 35.M.C 35.E.V 35.R.C 35.U.V	2.0 1.5 1.75 1.3 1.75 0.8	hʌːmʌːroː	0	486	Our:486
28989	17_our	Our	WESTERNPAHARIJAUNSARI	WESTERN_PAHARI_JAUNSARI	amārō	amārō	ʌ m ʌː r oː	jaun1243		30.5587	77.9084		7 4 7 5 7	XBYBZ	EMERU	109	109.E.V 109.M.C 109.E.V 109.R.C 109.U.V	1.5 1.75 1.3 1.75 0.8	ʌmʌːroː	0	486	Our:486
28990	17_our	Our	SIRMAURI	SIRMAURI	āmrā	āmrā	ʌː m r ʌː	sirm1239		31.1	77.17		7 4 5 7	XBCZ	EMRE	99	99.E.V 99.M.C 99.R.C 99.E.V	1.5 1.75 1.5 0.8	ʌːmrʌː	0	486	Our:486
28991	17_our	Our	BAGHATI	BAGHATI	māhrā	māhrā	m ʌː h r ʌː	bagh1249					4 7 3 5 7	AXBCZ	MEHRE	3	3.M.C 3.E.V 3.H.C 3.R.C 3.E.V	2.0 1.5 1.75 1.5 0.8	mʌːhrʌː	0	486	Our:486
28992	17_our	Our	BAGHATI	BAGHATI	mārā	mārā	m ʌː r ʌː	bagh1249					4 7 5 7	AXBZ	MERE	3	3.M.C 3.E.V 3.R.C 3.E.V	2.0 1.5 1.75 0.8	mʌːrʌː	0	486	Our:486
28993	17_our	Our	KIUTHALI	KIUTHALI	māhrā (or -ō)	māhrā	m ʌː h r ʌː	kiun1241					4 7 3 5 7	AXBCZ	MEHRE	54	54.M.C 54.E.V 54.H.C 54.R.C 54.E.V	2.0 1.5 1.75 1.5 0.8	mʌːhrʌː	0	486	Our:486
28994	17_our	Our	KIUTHALI	KIUTHALI	mārā (or -ō)	mārā	m ʌː r ʌː	kiun1241					4 7 5 7	AXBZ	MERE	54	54.M.C 54.E.V 54.R.C 54.E.V	2.0 1.5 1.75 0.8	mʌːrʌː	0	486	Our:486
28995	17_our	Our	SHODOCHI	SHODOCHI	māhrō	māhrō	m ʌː h r oː	maha1287		31.0088	77.5317		4 7 3 5 7	AXBCZ	MEHRU	95	95.M.C 95.E.V 95.H.C 95.R.C 95.U.V	2.0 1.5 1.75 1.5 0.8	mʌːhroː	0	486	Our:486
28996	17_our	Our	KULUI	KULUI	āssārā	āssārā	ʌː s s ʌː r ʌː	kllu1238					7 3 3 7 5 7	XMBYBZ	ESSERE	57	57.E.V 57.S.c 57.S.C 57.E.V 57.R.C 57.E.V	1.5 1.1 1.75 1.3 1.75 0.8	ʌːssʌːrʌː	0	488	Our:488
28997	17_our	Our	KULUI	KULUI	m’ārā	m’ārā	m ʌː r ʌː	kllu1238					4 7 5 7	AXBZ	MERE	57	57.M.C 57.E.V 57.R.C 57.E.V	2.0 1.5 1.75 0.8	mʌːrʌː	0	486	Our:486
28998	17_our	Our	MANDEALI	MANDEALI	āssārā	āssārā	ʌː s s ʌː r ʌː	mand1409		31.5425	77.0419		7 3 3 7 5 7	XMBYBZ	ESSERE	64	64.E.V 64.S.c 64.S.C 64.E.V 64.R.C 64.E.V	1.5 1.1 1.75 1.3 1.75 0.8	ʌːssʌːrʌː	0	488	Our:488
28999	17_our	Our	MANDEALI	MANDEALI	m’ārā	m’ārā	m ʌː r ʌː	mand1409		31.5425	77.0419		4 7 5 7	AXBZ	MERE	64	64.M.C 64.E.V 64.R.C 64.E.V	2.0 1.5 1.75 0.8	mʌːrʌː	0	486	Our:486
29000	17_our	Our	CHAMEALI	CHAMEALI	hamarā	hamarā	h ʌ m ʌ r ʌː	cham1307		32.5476	76.1796		3 7 4 7 5 7	AXBYBZ	HEMERE	19	19.H.C 19.E.V 19.M.C 19.E.V 19.R.C 19.E.V	2.0 1.5 1.75 1.3 1.75 0.8	hʌmʌrʌː	0	486	Our:486
29001	17_our	Our	GADI	GADI	ind’ā	ind’ā	i n̪ d̪ʱ ʌː	gadi1238					7 4 1 7	XMBZ	INTE	34	34.I.V 34.N.c 34.T.C 34.E.V	1.5 1.1 1.75 0.8	in̪d̪ʱʌː	0	488	Our:488
29002	17_our	Our	PANGWALI	PANGWALI	hē̃	hē̃	h ẽː	pang1282		32.9753	76.5569		3 7	AX	HE	77	77.H.C 77.E.V	2.0 1.5	hẽː	0	493	Our:493
29003	17_our	Our	BHADRAWAHI	BHADRAWAHI	išū	išū	i ʃ uː	bhad1241		33.2851	75.8707		7 3 7	XBZ	ISY	10	10.I.V 10.S.C 10.Y.V	1.5 1.75 0.8	iʃuː	0	488	Our:488
29004	17_our	Our	PADARI	PADARI	hiǖṇ	hiǖṇ	h i yː ɳ	pada1256					3 7 7 4	AXYN	HIYN	75	75.H.C 75.I.V 75.Y.V 75.N.c	2.0 1.5 1.3 0.8	hiyːɳ	0	493	Our:493
29005	17_our	Our	PADARI	PADARI	hēṇ	hēṇ	h eː ɳ	pada1256					3 7 4	AXN	HEN	75	75.H.C 75.E.V 75.N.c	2.0 1.5 0.8	heːɳ	0	493	Our:493
32200	125_run	Run	PAHLAVI	PAHLAVI	davītan (to run)	davītan	d̪ ʌ ʋ iː t̪ ʌ n̪	pahl1241		30.06	52.7		1 7 6 7 1 7 4	AXBYBYN	TEWITEN	76	76.T.C 76.E.V 76.W.C 76.I.V 76.T.C 76.E.V 76.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	d̪ʌʋiːt̪ʌn̪	0	498	Run:498
32201	125_run	Run	PERSIAN	PERSIAN	daw- (davīdan)	daw-	d̪ ʌ w	west2369		32.9	53.3		1 7 6	AXN	TEW	83	83.T.C 83.E.V 83.W.c	2.0 1.5 0.8	d̪ʌw	0	498	Run:498
32202	125_run	Run	PASHTOOFPESHAWAR	PASHTO_OF_PESHAWAR	zɣāꭓt-	zɣāꭓt-	z ɣ ʌː x t̪	nort2646		34.0	71.33		3 3 7 3 1	ACYLN	SGEGT	82	82.S.C 82.G.C 82.E.V 82.G.c 82.T.c	2.0 1.5 1.3 1.1 0.8	zɣʌːxt̪	0	504	Run:504
32203	125_run	Run	WAZIRI	WAZIRI	taṣ̌tēd-	taṣ̌tēd-	t̪ ʌ ʂ t̪ eː d̪	cent1973		31.9153	69.4529		1 7 3 1 7 1	AXMBYN	TESTET	107	107.T.C 107.E.V 107.S.c 107.T.C 107.E.V 107.T.c	2.0 1.5 1.1 1.75 1.3 0.8	t̪ʌʂt̪eːd̪	0	498	Run:498
32204	125_run	Run	PASHTOOFKANDAHAR	PASHTO_OF_KANDAHAR	zɣāꭓt-	zɣāꭓt-	z ɣ ʌː x t̪	sout2649		37.17	68.25		3 3 7 3 1	ACYLN	SGEGT	81	81.S.C 81.G.C 81.E.V 81.G.c 81.T.c	2.0 1.5 1.3 1.1 0.8	zɣʌːxt̪	0	504	Run:504
32205	125_run	Run	ORMURI	ORMURI	trap ka-	trap ka-	t̪ r ʌ p + k ʌ	ormu1247		32.6819	69.3444		1 5 7 1 9 1 7	ACXN_AX	TREP_KE	74	74.T.C 74.R.C 74.E.V 74.P.c 74._._ 74.K.C 74.E.V	2.0 1.5 1.5 0.8 0.0 2.0 1.5	t̪rʌp+kʌ	0	502	Run:502
32206	125_run	Run	BALOCHIMAKRANI	BALOCHI_MAKRANI	tach-	tach-	t̪ ʌ tʃ	sout2642		26.0	64.0		1 7 1	AXN	TET	5	5.T.C 5.E.V 5.T.c	2.0 1.5 0.8	t̪ʌtʃ	0	498	Run:498
32207	125_run	Run	EASTERNBENGALI	EASTERN_BENGALI	t’aš-	t’aš-	t̪ʱ ʌ ʃ	east2744					1 7 3	AXN	TES	29	29.T.C 29.E.V 29.S.c	2.0 1.5 0.8	t̪ʱʌʃ	0	498	Run:498
32208	125_run	Run	WAXI	WAXI	göfs-	göfs-	g ø f s	wakh1245		37.1768	73.9777		1 7 3 3	AXLN	KUBS	106	106.K.C 106.U.V 106.B.c 106.S.c	2.0 1.5 1.1 0.8	gøfs	0	501	Run:501
32209	125_run	Run	SHIYNI	SHIYNI	žeꭓt-	žeꭓt-	ʒ e x t̪	shug1248		37.5018	71.7925		3 7 3 1	AXLN	SEGT	94	94.S.C 94.E.V 94.G.c 94.T.c	2.0 1.5 1.1 0.8	ʒext̪	0	504	Run:504
32210	125_run	Run	SARIKOLI	SARIKOLI	žoꭓ-	žoꭓ-	ʒ o x	sari1246		37.905	75.1449		3 7 3	AXN	SUG	92	92.S.C 92.U.V 92.G.c	2.0 1.5 0.8	ʒox	0	504	Run:504
32211	125_run	Run	ISHKASHMIZEBAKI	ISHKASHMI_ZEBAKI	ɣūz-	ɣūz-	ɣ uː z	ishk1246		36.67	71.55		3 7 3	AXN	GYS	41	41.G.C 41.Y.V 41.S.c	2.0 1.5 0.8	ɣuːz	0	501	Run:501
32212	125_run	Run	MUNJANIORMUNGI	MUNJANI_OR_MUNGI	ɣaz-	ɣaz-	ɣ ʌ z	munj1244		35.9321	70.9404		3 7 3	AXN	GES	68	68.G.C 68.E.V 68.S.c	2.0 1.5 0.8	ɣʌz	0	501	Run:501
32213	125_run	Run	YUDYA	YUDYA	ɣaz-	ɣaz-	ɣ ʌ z	yidg1240		36.014	71.5077		3 7 3	AXN	GES	110	110.G.C 110.E.V 110.S.c	2.0 1.5 0.8	ɣʌz	0	501	Run:501
32214	125_run	Run	BASHGALI	BASHGALI	achuṇ-	achuṇ-	ʌ tʃ u ɳ	kati1270		35.4145	70.9826		7 1 7 4	XBYN	ETYN	8	8.E.V 8.T.C 8.Y.V 8.N.c	1.5 1.75 1.3 0.8	ʌtʃuɳ	0	500	Run:500
32215	125_run	Run	WAIALA	WAI_ALA	san	san	s ʌ n̪	waig1243		35.0358	70.9761		3 7 4	AXN	SEN	104	104.S.C 104.E.V 104.N.c	2.0 1.5 0.8	sʌn̪	0	504	Run:504
32216	125_run	Run	WASIVERIORVERON	WASI_VERI_OR_VERON	ikiuts-	ikiuts-	i k i u ts	pras1239		35.1731	70.8004		7 1 7 7 2	XBYYN	IKIYC	105	105.I.V 105.K.C 105.I.V 105.Y.V 105.C.c	1.5 1.75 1.3 1.3 0.8	ikiuts	0	505	Run:505
32217	125_run	Run	KALASHA	KALASHA	a-d’ia-	a-d’ia-	ʌ + d̪ʱ i ʌ	kala1372		35.6415	71.6657		7 9 1 7 7	X_AXZ	E_TIE	44	44.E.V 44._._ 44.T.C 44.I.V 44.E.V	1.5 0.0 2.0 1.5 0.8	ʌ+d̪ʱiʌ	0	500	Run:500
32218	125_run	Run	GAWARBATI	GAWAR_BATI	t’lap-	t’lap-	t̪ʱ l ʌ p	gawa1247		35.1982	71.5428		1 5 7 1	ACXN	TLEP	36	36.T.C 36.L.C 36.E.V 36.P.c	2.0 1.5 1.5 0.8	t̪ʱlʌp	0	502	Run:502
32219	125_run	Run	PASHAIEASTERN	PASHAI_EASTERN	hambal-	hambal-	h ʌ m b ʌ l	sout2672		34.43099	70.30351		3 7 4 1 7 5	AXMBYN	HEMPEL	79	79.H.C 79.E.V 79.M.c 79.P.C 79.E.V 79.L.c	2.0 1.5 1.1 1.75 1.3 0.8	hʌmbʌl	0	499	Run:499
32220	125_run	Run	PASHAIWESTERN	PASHAI_WESTERN	dawāl-	dawāl-	d̪ ʌ w ʌː l	sout2671		34.8478	69.8734		1 7 6 7 5	AXBYN	TEWEL	80	80.T.C 80.E.V 80.W.C 80.E.V 80.L.c	2.0 1.5 1.75 1.3 0.8	d̪ʌwʌːl	0	498	Run:498
32221	125_run	Run	KHOWARORCHITRALI	KHOWAR_OR_CHITRALI	dē-	dē-	d̪ eː	khow1242		36.0	72.0		1 7	AX	TE	53	53.T.C 53.E.V	2.0 1.5	d̪eː	0	498	Run:498
32222	125_run	Run	SHINAGILGITI	SHINA_GILGITI	hai t’a-	hai t’a-	h ai + t̪ʱ ʌ	gilg1242					3 7 9 1 7	AX_AX	HA_TE	93	93.H.C 93.A.V 93._._ 93.T.C 93.E.V	2.0 1.5 0.0 2.0 1.5	hai+t̪ʱʌ	0	500	Run:500
32223	125_run	Run	CHILASI	CHILASI	hāī t’ē-	hāī t’ē-	h ʌː iː + t̪ʱ eː	shin1264		34.6515	75.287		3 7 7 9 1 7	AXZ_AX	HEI_TE	23	23.H.C 23.E.V 23.I.V 23._._ 23.T.C 23.E.V	2.0 1.5 0.8 0.0 2.0 1.5	hʌːiː+t̪ʱeː	0	500	Run:500
32224	125_run	Run	CHILASI	CHILASI	halhal deh-	halhal deh-	h ʌ l h ʌ l + d̪ e h	shin1264		34.6515	75.287		3 7 5 3 7 5 9 1 7 3	AXMBYN_AXN	HELHEL_TEH	23	23.H.C 23.E.V 23.L.c 23.H.C 23.E.V 23.L.c 23._._ 23.T.C 23.E.V 23.H.c	2.0 1.5 1.1 1.75 1.3 0.8 0.0 2.0 1.5 0.8	hʌlhʌl+d̪eh	0	506	Run:506
32225	125_run	Run	CHILASIOFDRAS	CHILASI_OF_DRAS	darvak t’ē-	darvak t’ē-	d̪ ʌ r ʋ ʌ k + t̪ʱ eː	dras1242					1 7 5 6 7 1 9 1 7	AXBCYN_AX	TERWEK_TE	25	25.T.C 25.E.V 25.R.C 25.W.C 25.E.V 25.K.c 25._._ 25.T.C 25.E.V	2.0 1.5 1.75 1.5 1.3 0.8 0.0 2.0 1.5	d̪ʌrʋʌk+t̪ʱeː	0	502	Run:502
32226	125_run	Run	CHILASIOFDAHHANU	CHILASI_OF_DAH_HANU	tabū-	tabū-	t̪ ʌ b uː	brok1247		34.5308	76.6026		1 7 1 7	AXBZ	TEPY	24	24.T.C 24.E.V 24.P.C 24.Y.V	2.0 1.5 1.75 0.8	t̪ʌbuː	0	498	Run:498
32227	125_run	Run	KASHMIRI	KASHMIRI	dav-	dav-	d̪ ʌ ʋ	kash1277		34.166825	74.330455		1 7 6	AXN	TEW	47	47.T.C 47.E.V 47.W.c	2.0 1.5 0.8	d̪ʌʋ	0	498	Run:498
32228	125_run	Run	KASHTAWARI	KASHTAWARI	dōṛ-	dōṛ-	d̪ oː ɽ	kish1245					1 7 5	AXN	TUR	48	48.T.C 48.U.V 48.R.c	2.0 1.5 0.8	d̪oːɽ	0	498	Run:498
32229	125_run	Run	POGULI	POGULI	d’aũ tul-	d’aũ tul-	d̪ʱ ʌ ũ + t̪ u l	pogu1238					1 7 7 9 1 7 5	AXZ_AXN	TEY_TYL	84	84.T.C 84.E.V 84.Y.V 84._._ 84.T.C 84.Y.V 84.L.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	d̪ʱʌũ+t̪ul	0	500	Run:500
32230	125_run	Run	DODASIRAJI	DODA_SIRAJI	dauṛ-	dauṛ-	d̪ au ɽ	sira1264					1 7 5	AXN	TAR	27	27.T.C 27.A.V 27.R.c	2.0 1.5 0.8	d̪auɽ	0	498	Run:498
32231	125_run	Run	RAMBANI	RAMBANI	dauṛ-	dauṛ-	d̪ au ɽ	ramb1240					1 7 5	AXN	TAR	90	90.T.C 90.A.V 90.R.c	2.0 1.5 0.8	d̪auɽ	0	498	Run:498
32232	125_run	Run	KOHISTANIGARWI	KOHISTANI_GARWI	ḍāb-	ḍāb-	ɖ ʌː b	indu1241		35.3389	73.0154		1 7 1	AXN	TEP	55	55.T.C 55.E.V 55.P.c	2.0 1.5 0.8	ɖʌːb	0	498	Run:498
32233	125_run	Run	TORWALI	TORWALI	d’an dai-	d’an dai-	d̪ʱ ʌ n̪ + d̪ ai	torw1241		35.3101	72.5316		1 7 4 9 1 7	AXN_AX	TEN_TA	102	102.T.C 102.E.V 102.N.c 102._._ 102.T.C 102.A.V	2.0 1.5 0.8 0.0 2.0 1.5	d̪ʱʌn̪+d̪ai	0	500	Run:500
32234	125_run	Run	MAIYA	MAIYA	maūḍa dai-	maūḍa dai-	m ʌ uː ɖ ʌ + d̪ ai	indu1241		35.3389	73.0154		4 7 7 1 7 9 1 7	AXYBZ_AX	MEYTE_TA	62	62.M.C 62.E.V 62.Y.V 62.T.C 62.E.V 62._._ 62.T.C 62.A.V	2.0 1.5 1.3 1.75 0.8 0.0 2.0 1.5	mʌuːɖʌ+d̪ai	0	503	Run:503
32236	125_run	Run	SANSKRIT	SANSKRIT	d’āv-	d’āv-	d̪ʱ ʌː ʋ	sans1269		20.0	77.0		1 7 6	AXN	TEW	91	91.T.C 91.E.V 91.W.c	2.0 1.5 0.8	d̪ʱʌːʋ	0	498	Run:498
32237	125_run	Run	SANSKRIT	SANSKRIT	(running) dravaḥ	dravaḥ	d̪ r ʌ ʋ ʌ h	sans1269		20.0	77.0		1 5 7 6 7 3	ACXBYN	TREWEH	91	91.T.C 91.R.C 91.E.V 91.W.C 91.E.V 91.H.c	2.0 1.5 1.5 1.75 1.3 0.8	d̪rʌʋʌh	0	502	Run:502
32238	125_run	Run	PRAKRIT	PRAKRIT	d’ā-	d’ā-	d̪ʱ ʌː	saur1252		27.46	77.56		1 7	AX	TE	87	87.T.C 87.E.V	2.0 1.5	d̪ʱʌː	0	498	Run:498
32239	125_run	Run	KHETRANI	KHETRANI	ḍruk’-	ḍruk’-	ɖ r u kʱ	khet1238		30.4799	70.2828		1 5 7 1	ACXN	TRYK	52	52.T.C 52.R.C 52.Y.V 52.K.c	2.0 1.5 1.5 0.8	ɖrukʱ	0	502	Run:502
32240	125_run	Run	LAHNDAOFSHAHPUR	LAHNDA_OF_SHAHPUR	b’ajj-	b’ajj-	bʱ ʌ dʑ dʑ	west2386		30.0948	75.3474		1 7 2 2	AXLN	PECC	59	59.P.C 59.E.V 59.C.c 59.C.c	2.0 1.5 1.1 0.8	bʱʌdʑdʑ	0	499	Run:499
32241	125_run	Run	MULTANI	MULTANI	drukk-	drukk-	d̪ r u k k	mult1243					1 5 7 1 1	ACXLN	TRYKK	67	67.T.C 67.R.C 67.Y.V 67.K.c 67.K.c	2.0 1.5 1.5 1.1 0.8	d̪rukk	0	502	Run:502
32242	125_run	Run	MULTANI	MULTANI	dråṛ-	dråṛ-	d̪ r ɔ ɽ	mult1243					1 5 7 5	ACXN	TRUR	67	67.T.C 67.R.C 67.U.V 67.R.c	2.0 1.5 1.5 0.8	d̪rɔɽ	0	498	Run:498
32243	125_run	Run	HINDKI	HINDKI	druk-	druk-	d̪ r u k	sout2668		33.2122	72.1702		1 5 7 1	ACXN	TRYK	40	40.T.C 40.R.C 40.Y.V 40.K.c	2.0 1.5 1.5 0.8	d̪ruk	0	502	Run:502
32244	125_run	Run	HINDKI	HINDKI	durk-	durk-	d̪ u r k	sout2668		33.2122	72.1702		1 7 5 1	AXLN	TYRK	40	40.T.C 40.Y.V 40.R.c 40.K.c	2.0 1.5 1.1 0.8	d̪urk	0	498	Run:498
32245	125_run	Run	THALI	THALI	b’ajj-	b’ajj-	bʱ ʌ dʑ dʑ	thal1241					1 7 2 2	AXLN	PECC	101	101.P.C 101.E.V 101.C.c 101.C.c	2.0 1.5 1.1 0.8	bʱʌdʑdʑ	0	499	Run:499
32249	125_run	Run	POTHWARI	POTHWARI	dauṛ-	dauṛ-	d̪ au ɽ	poth1238					1 7 5	AXN	TAR	85	85.T.C 85.A.V 85.R.c	2.0 1.5 0.8	d̪auɽ	0	498	Run:498
32250	125_run	Run	CHIBHALI	CHIBHALI	nas-	nas-	n̪ ʌ s	chib1247					4 7 3	AXN	NES	22	22.N.C 22.E.V 22.S.c	2.0 1.5 0.8	n̪ʌs	0	501	Run:501
32251	125_run	Run	PUNCHHI	PUNCHHI	nas-	nas-	n̪ ʌ s	punc1239					4 7 3	AXN	NES	88	88.N.C 88.E.V 88.S.c	2.0 1.5 0.8	n̪ʌs	0	501	Run:501
32252	125_run	Run	SINDHIVICHOLI	SINDHI_VICHOLI	ḍōr-	ḍōr-	ɖ oː r	sind1272		26.0	69.0		1 7 5	AXN	TUR	96	96.T.C 96.U.V 96.R.c	2.0 1.5 0.8	ɖoːr	0	498	Run:498
32253	125_run	Run	LARI	LARI	ḍōr-	ḍōr-	ɖ oː r	lari1254					1 7 5	AXN	TUR	60	60.T.C 60.U.V 60.R.c	2.0 1.5 0.8	ɖoːr	0	498	Run:498
32254	125_run	Run	LARI	LARI	ḍōk-	ḍōk-	ɖ oː k	lari1254					1 7 1	AXN	TUK	60	60.T.C 60.U.V 60.K.c	2.0 1.5 0.8	ɖoːk	0	498	Run:498
32255	125_run	Run	KACHCHHI	KACHCHHI	d’ōḍ	d’ōḍ	d̪ʱ oː ɖ	kach1277		23.83	69.0		1 7 1	AXN	TUT	43	43.T.C 43.U.V 43.T.c	2.0 1.5 0.8	d̪ʱoːɖ	0	498	Run:498
32256	125_run	Run	MARATHIDESHI	MARATHI_DESHI	paḷ-	paḷ-	p ʌ ɭ	mara1378		17.9344	76.6665		1 7 5	AXN	PEL	65	65.P.C 65.E.V 65.L.c	2.0 1.5 0.8	pʌɭ	0	499	Run:499
32257	125_run	Run	NAGPURI	NAGPURI	d’āv-	d’āv-	d̪ʱ ʌː ʋ	varh1239		20.7139	79.7516		1 7 6	AXN	TEW	69	69.T.C 69.E.V 69.W.c	2.0 1.5 0.8	d̪ʱʌːʋ	0	498	Run:498
32258	125_run	Run	KONKANI	KONKANI	d’ā̃v-	d’ā̃v-	d̪ʱ ãː ʋ	konk1267		19.2414	73.9166		1 7 6	AXN	TAW	56	56.T.C 56.A.V 56.W.c	2.0 1.5 0.8	d̪ʱãːʋ	0	498	Run:498
32259	125_run	Run	KONKANI	KONKANI	dā̃v-	dā̃v-	d̪ ãː ʋ	konk1267		19.2414	73.9166		1 7 6	AXN	TAW	56	56.T.C 56.A.V 56.W.c	2.0 1.5 0.8	d̪ãːʋ	0	498	Run:498
